"sourcePaperID","followedOutLinks","followedInLinks","numBFSLevels","outputEdgeList","numFoundNodes","numFoundEdges","userTime","systemTime","totalTime","maxMemory"
2106447216,True,True,1,"2106447216-true-true-1.txt",418,419,0.453072,0.071409,0.524481,44364
2106447216,True,False,1,"2106447216-true-false-1.txt",387,386,0.423464,0.048239,0.471703,44384
2106447216,False,True,1,"2106447216-false-true-1.txt",34,33,0.385579,0.092143,0.477722,44240
2041875825,True,True,1,"2041875825-true-true-1.txt",84,83,0.47031399999999995,0.083677,0.5539909999999999,44420
2041875825,True,False,1,"2041875825-true-false-1.txt",40,39,0.414479,0.072166,0.486645,44568
2041875825,False,True,1,"2041875825-false-true-1.txt",45,44,0.423794,0.052190999999999994,0.475985,44464
2087820658,True,True,1,"2087820658-true-true-1.txt",39,38,0.47979299999999997,0.06523,0.5450229999999999,44584
2087820658,True,False,1,"2087820658-true-false-1.txt",31,30,0.379258,0.082355,0.461613,44464
2087820658,False,True,1,"2087820658-false-true-1.txt",9,8,0.418575,0.077539,0.49611399999999994,44920
2568080754,True,True,1,"2568080754-true-true-1.txt",38,37,0.42260699999999995,0.11451499999999999,0.537122,44400
2568080754,True,False,1,"2568080754-true-false-1.txt",35,34,0.384361,0.086321,0.470682,44492
2568080754,False,True,1,"2568080754-false-true-1.txt",4,3,0.386426,0.102447,0.488873,44500
1622760822,True,True,1,"1622760822-true-true-1.txt",58,57,0.42393,0.113845,0.537775,44392
1622760822,True,False,1,"1622760822-true-false-1.txt",42,41,0.38160499999999997,0.09082599999999999,0.47243099999999993,44268
1622760822,False,True,1,"1622760822-false-true-1.txt",17,16,0.41389499999999996,0.094178,0.508073,44488
1976878457,True,True,1,"1976878457-true-true-1.txt",65,64,0.429575,0.101889,0.5314639999999999,44504
1976878457,True,False,1,"1976878457-true-false-1.txt",42,41,0.45240199999999997,0.046696999999999995,0.49909899999999996,44604
1976878457,False,True,1,"1976878457-false-true-1.txt",24,23,0.3923,0.075724,0.468024,44408
2214399355,True,True,1,"2214399355-true-true-1.txt",25,24,0.467756,0.071222,0.538978,44540
2214399355,True,False,1,"2214399355-true-false-1.txt",19,18,0.439357,0.07712,0.516477,44928
2214399355,False,True,1,"2214399355-false-true-1.txt",7,6,0.39660399999999996,0.07373199999999999,0.470336,44292
2152514940,True,True,1,"2152514940-true-true-1.txt",32,31,0.461092,0.09551499999999999,0.556607,44280
2152514940,True,False,1,"2152514940-true-false-1.txt",31,30,0.41765199999999997,0.051795,0.46944699999999995,44304
2152514940,False,True,1,"2152514940-false-true-1.txt",2,1,0.430471,0.068261,0.498732,44260
2614146430,True,True,1,"2614146430-true-true-1.txt",681,680,0.49363799999999997,0.062993,0.556631,44552
2614146430,True,False,1,"2614146430-true-false-1.txt",672,671,0.40610999999999997,0.093468,0.49957799999999997,44956
2614146430,False,True,1,"2614146430-false-true-1.txt",10,9,0.451101,0.057242999999999995,0.508344,44884
2158366079,True,True,1,"2158366079-true-true-1.txt",27,26,0.474321,0.101126,0.575447,44928
2158366079,True,False,1,"2158366079-true-false-1.txt",22,21,0.414207,0.066967,0.481174,44464
2158366079,False,True,1,"2158366079-false-true-1.txt",6,5,0.388617,0.091015,0.479632,44280
2008194434,True,True,1,"2008194434-true-true-1.txt",58,57,0.49256,0.0773,0.56986,44480
2008194434,True,False,1,"2008194434-true-false-1.txt",40,39,0.39871599999999996,0.09049199999999999,0.489208,44552
2008194434,False,True,1,"2008194434-false-true-1.txt",19,18,0.400877,0.064952,0.465829,44288
2789348740,True,True,1,"2789348740-true-true-1.txt",60,59,0.466829,0.075114,0.541943,44280
2789348740,True,False,1,"2789348740-true-false-1.txt",58,57,0.38932,0.088602,0.477922,44260
2789348740,False,True,1,"2789348740-false-true-1.txt",3,2,0.37818199999999996,0.098761,0.47694299999999995,44344
2136065413,True,True,1,"2136065413-true-true-1.txt",583,582,0.46651499999999996,0.071243,0.537758,44324
2136065413,True,False,1,"2136065413-true-false-1.txt",494,493,0.412709,0.073877,0.48658599999999996,44668
2136065413,False,True,1,"2136065413-false-true-1.txt",90,89,0.421963,0.061236,0.483199,44624
2127773062,True,True,1,"2127773062-true-true-1.txt",83,82,0.46976599999999996,0.090127,0.559893,44560
2127773062,True,False,1,"2127773062-true-false-1.txt",66,65,0.37626099999999996,0.101881,0.47814199999999996,44392
2127773062,False,True,1,"2127773062-false-true-1.txt",18,17,0.403311,0.070325,0.47363599999999995,44492
2147284359,True,True,1,"2147284359-true-true-1.txt",11,10,0.501235,0.060518999999999996,0.561754,44540
2147284359,True,False,1,"2147284359-true-false-1.txt",11,10,0.42461299999999996,0.07900399999999999,0.503617,44596
2147284359,False,True,1,"2147284359-false-true-1.txt",1,0,0.44082299999999996,0.056762999999999994,0.497586,44464
2044153226,True,True,1,"2044153226-true-true-1.txt",42,41,0.44460099999999997,0.10260699999999999,0.5472079999999999,44300
2044153226,True,False,1,"2044153226-true-false-1.txt",37,36,0.399696,0.07940799999999999,0.479104,44492
2044153226,False,True,1,"2044153226-false-true-1.txt",6,5,0.40768899999999997,0.06362,0.471309,44268
2069424023,True,True,1,"2069424023-true-true-1.txt",51,50,0.497745,0.062065999999999996,0.559811,44276
2069424023,True,False,1,"2069424023-true-false-1.txt",41,40,0.41963599999999995,0.071007,0.49064299999999994,44468
2069424023,False,True,1,"2069424023-false-true-1.txt",11,10,0.387032,0.08351299999999999,0.470545,44264
1479803458,True,True,1,"1479803458-true-true-1.txt",40,39,0.43954499999999996,0.09974899999999999,0.5392939999999999,44328
1479803458,True,False,1,"1479803458-true-false-1.txt",35,34,0.40008099999999996,0.066227,0.46630799999999994,44424
1479803458,False,True,1,"1479803458-false-true-1.txt",6,5,0.402534,0.08631599999999999,0.48885,44244
2033380751,True,True,1,"2033380751-true-true-1.txt",34,36,0.438992,0.101393,0.540385,44388
2033380751,True,False,1,"2033380751-true-false-1.txt",17,16,0.39672799999999997,0.0769,0.47362799999999994,44404
2033380751,False,True,1,"2033380751-false-true-1.txt",21,20,0.37784599999999996,0.094025,0.47187099999999993,44488
2581100129,True,True,1,"2581100129-true-true-1.txt",77,76,0.41774,0.12143999999999999,0.53918,44344
2581100129,True,False,1,"2581100129-true-false-1.txt",77,76,0.423674,0.06485199999999999,0.488526,44496
2581100129,False,True,1,"2581100129-false-true-1.txt",1,0,0.428212,0.056984,0.48519599999999996,44544
2182376851,True,True,1,"2182376851-true-true-1.txt",71,71,0.48860699999999996,0.078334,0.5669409999999999,44936
2182376851,True,False,1,"2182376851-true-false-1.txt",23,22,0.386229,0.09137999999999999,0.47760899999999995,44392
2182376851,False,True,1,"2182376851-false-true-1.txt",50,49,0.399339,0.070574,0.469913,44376
1998060948,True,True,1,"1998060948-true-true-1.txt",71,70,0.460501,0.087671,0.548172,44312
1998060948,True,False,1,"1998060948-true-false-1.txt",47,46,0.40158299999999997,0.066448,0.468031,44296
1998060948,False,True,1,"1998060948-false-true-1.txt",25,24,0.38994799999999996,0.088873,0.47882099999999994,44296
1553763225,True,True,1,"1553763225-true-true-1.txt",66,65,0.47916699999999995,0.07402,0.553187,44468
1553763225,True,False,1,"1553763225-true-false-1.txt",39,38,0.402748,0.065847,0.468595,44276
1553763225,False,True,1,"1553763225-false-true-1.txt",28,27,0.39779,0.08179299999999999,0.479583,44424
1999914395,True,True,1,"1999914395-true-true-1.txt",39,38,0.484819,0.085661,0.57048,44900
1999914395,True,False,1,"1999914395-true-false-1.txt",19,18,0.369457,0.097882,0.46733899999999995,44360
1999914395,False,True,1,"1999914395-false-true-1.txt",21,20,0.387484,0.086834,0.474318,44436
2093473180,True,True,1,"2093473180-true-true-1.txt",35,34,0.474778,0.06827,0.543048,44308
2093473180,True,False,1,"2093473180-true-false-1.txt",33,32,0.39396899999999996,0.08614899999999999,0.48011799999999993,44308
2093473180,False,True,1,"2093473180-false-true-1.txt",3,2,0.387812,0.079759,0.46757099999999996,44276
1974138271,True,True,1,"1974138271-true-true-1.txt",139,138,0.46684899999999996,0.067799,0.534648,44400
1974138271,True,False,1,"1974138271-true-false-1.txt",116,115,0.38364499999999996,0.080901,0.46454599999999996,44372
1974138271,False,True,1,"1974138271-false-true-1.txt",24,23,0.426739,0.053978,0.48071699999999995,44728
2057840033,True,True,1,"2057840033-true-true-1.txt",12,11,0.468839,0.079719,0.548558,44568
2057840033,True,False,1,"2057840033-true-false-1.txt",12,11,0.40487199999999995,0.070196,0.47506799999999993,44420
2057840033,False,True,1,"2057840033-false-true-1.txt",1,0,0.42822499999999997,0.047227,0.475452,44308
2527772066,True,True,1,"2527772066-true-true-1.txt",271,270,0.469174,0.080937,0.550111,44628
2527772066,True,False,1,"2527772066-true-false-1.txt",251,250,0.39621399999999996,0.06812499999999999,0.46433899999999995,44248
2527772066,False,True,1,"2527772066-false-true-1.txt",21,20,0.41181399999999996,0.071842,0.483656,44404
2256594339,True,True,1,"2256594339-true-true-1.txt",48,47,0.44155,0.11,0.55155,44412
2256594339,True,False,1,"2256594339-true-false-1.txt",38,37,0.361403,0.103672,0.46507499999999996,44420
2256594339,False,True,1,"2256594339-false-true-1.txt",11,10,0.371658,0.090249,0.46190699999999996,44376
2007233958,True,True,1,"2007233958-true-true-1.txt",31,30,0.468802,0.071642,0.540444,44360
2007233958,True,False,1,"2007233958-true-false-1.txt",16,15,0.38179599999999997,0.08423699999999999,0.466033,44368
2007233958,False,True,1,"2007233958-false-true-1.txt",16,15,0.41463,0.063649,0.478279,44420
2519752104,True,True,1,"2519752104-true-true-1.txt",14,13,0.45005999999999996,0.08477499999999999,0.534835,44388
2519752104,True,False,1,"2519752104-true-false-1.txt",14,13,0.406866,0.060301999999999994,0.467168,44488
2519752104,False,True,1,"2519752104-false-true-1.txt",1,0,0.423145,0.042829,0.465974,44408
2502116778,True,True,1,"2502116778-true-true-1.txt",20,19,0.43746399999999996,0.101529,0.5389929999999999,44260
2502116778,True,False,1,"2502116778-true-false-1.txt",20,19,0.381002,0.091626,0.472628,44328
2502116778,False,True,1,"2502116778-false-true-1.txt",1,0,0.388712,0.081361,0.470073,44296
2075917739,True,True,1,"2075917739-true-true-1.txt",101,100,0.46482799999999996,0.075588,0.540416,44296
2075917739,True,False,1,"2075917739-true-false-1.txt",86,85,0.38145199999999996,0.089533,0.470985,44448
2075917739,False,True,1,"2075917739-false-true-1.txt",16,15,0.434058,0.053703999999999995,0.487762,44476
1769381296,True,True,1,"1769381296-true-true-1.txt",574,587,0.472713,0.06629299999999999,0.539006,44252
1769381296,True,False,1,"1769381296-true-false-1.txt",560,559,0.415367,0.054959999999999995,0.470327,44448
1769381296,False,True,1,"1769381296-false-true-1.txt",29,28,0.402177,0.07132999999999999,0.473507,44276
2018790834,True,True,1,"2018790834-true-true-1.txt",95,94,0.481508,0.075223,0.556731,44500
2018790834,True,False,1,"2018790834-true-false-1.txt",10,9,0.375822,0.093572,0.469394,44268
2018790834,False,True,1,"2018790834-false-true-1.txt",86,85,0.417939,0.072314,0.490253,44504
2109242805,True,True,1,"2109242805-true-true-1.txt",193,192,0.476678,0.079458,0.556136,44392
2109242805,True,False,1,"2109242805-true-false-1.txt",55,54,0.364641,0.09960999999999999,0.46425099999999997,44548
2109242805,False,True,1,"2109242805-false-true-1.txt",139,138,0.395231,0.081213,0.476444,44280
2117778870,True,True,1,"2117778870-true-true-1.txt",113,112,0.463896,0.080811,0.5447069999999999,44400
2117778870,True,False,1,"2117778870-true-false-1.txt",107,106,0.414657,0.082396,0.49705299999999997,44876
2117778870,False,True,1,"2117778870-false-true-1.txt",7,6,0.428683,0.080027,0.50871,44828
2320287160,True,True,1,"2320287160-true-true-1.txt",10,9,0.449575,0.083103,0.532678,44400
2320287160,True,False,1,"2320287160-true-false-1.txt",7,6,0.374523,0.095372,0.469895,44260
2320287160,False,True,1,"2320287160-false-true-1.txt",4,3,0.410725,0.06743,0.478155,44288
1982326004,True,True,1,"1982326004-true-true-1.txt",18,17,0.436048,0.101629,0.537677,44380
1982326004,True,False,1,"1982326004-true-false-1.txt",18,17,0.413446,0.067588,0.48103399999999996,44632
1982326004,False,True,1,"1982326004-false-true-1.txt",1,0,0.39508299999999996,0.07872,0.473803,44292
2101261755,True,True,1,"2101261755-true-true-1.txt",178,177,0.43394699999999997,0.110096,0.5440429999999999,44308
2101261755,True,False,1,"2101261755-true-false-1.txt",176,175,0.354226,0.103182,0.457408,44616
2101261755,False,True,1,"2101261755-false-true-1.txt",3,2,0.414958,0.060787999999999995,0.475746,44292
2254536127,True,True,1,"2254536127-true-true-1.txt",57,56,0.49089499999999997,0.065435,0.55633,44408
2254536127,True,False,1,"2254536127-true-false-1.txt",52,51,0.391219,0.096471,0.48768999999999996,44524
2254536127,False,True,1,"2254536127-false-true-1.txt",6,5,0.38520299999999996,0.087923,0.47312599999999994,44244
2259285442,True,True,1,"2259285442-true-true-1.txt",120,119,0.43219199999999997,0.085316,0.517508,44400
2259285442,True,False,1,"2259285442-true-false-1.txt",84,83,0.380389,0.088819,0.46920799999999996,44288
2259285442,False,True,1,"2259285442-false-true-1.txt",37,36,0.39346699999999996,0.084396,0.4778629999999999,44536
2283150923,True,True,1,"2283150923-true-true-1.txt",34,33,0.448028,0.121094,0.569122,44924
2283150923,True,False,1,"2283150923-true-false-1.txt",8,7,0.38591899999999996,0.095708,0.48162699999999997,44540
2283150923,False,True,1,"2283150923-false-true-1.txt",27,26,0.395914,0.086269,0.482183,44508
68820420,True,True,1,"68820420-true-true-1.txt",22,21,0.45671399999999995,0.102767,0.5594809999999999,44532
68820420,True,False,1,"68820420-true-false-1.txt",19,18,0.417105,0.050428,0.467533,44336
68820420,False,True,1,"68820420-false-true-1.txt",4,3,0.393706,0.09559,0.489296,44740
1902429637,True,True,1,"1902429637-true-true-1.txt",37,36,0.45239399999999996,0.08782799999999999,0.540222,44404
1902429637,True,False,1,"1902429637-true-false-1.txt",28,27,0.433268,0.07198399999999999,0.505252,44872
1902429637,False,True,1,"1902429637-false-true-1.txt",10,9,0.396324,0.07285699999999999,0.469181,44224
2028545478,True,True,1,"2028545478-true-true-1.txt",21,20,0.49716,0.09135399999999999,0.588514,44944
2028545478,True,False,1,"2028545478-true-false-1.txt",18,17,0.437087,0.059616999999999996,0.496704,44524
2028545478,False,True,1,"2028545478-false-true-1.txt",4,3,0.398512,0.08148699999999999,0.47999899999999995,44304
2605278663,True,True,1,"2605278663-true-true-1.txt",41,40,0.462371,0.08351499999999999,0.545886,44372
2605278663,True,False,1,"2605278663-true-false-1.txt",33,32,0.369873,0.095424,0.465297,44396
2605278663,False,True,1,"2605278663-false-true-1.txt",9,8,0.41862299999999997,0.051538999999999995,0.47016199999999997,44356
2770113100,True,True,1,"2770113100-true-true-1.txt",24,23,0.472582,0.066747,0.539329,44296
2770113100,True,False,1,"2770113100-true-false-1.txt",24,23,0.389943,0.089249,0.47919199999999995,44232
2770113100,False,True,1,"2770113100-false-true-1.txt",1,0,0.415315,0.086308,0.5016229999999999,44912
2220125642,True,True,1,"2220125642-true-true-1.txt",41,40,0.48528499999999997,0.053059999999999996,0.538345,44268
2220125642,True,False,1,"2220125642-true-false-1.txt",41,40,0.411987,0.055234,0.467221,44372
2220125642,False,True,1,"2220125642-false-true-1.txt",1,0,0.396403,0.078036,0.474439,44404
2135441655,True,True,1,"2135441655-true-true-1.txt",78,77,0.43895199999999995,0.098642,0.5375939999999999,44232
2135441655,True,False,1,"2135441655-true-false-1.txt",41,40,0.41554599999999997,0.08824399999999999,0.50379,44976
2135441655,False,True,1,"2135441655-false-true-1.txt",38,37,0.380272,0.087462,0.467734,44436
2095515084,True,True,1,"2095515084-true-true-1.txt",133,132,0.49147399999999997,0.09454399999999999,0.5860179999999999,44924
2095515084,True,False,1,"2095515084-true-false-1.txt",119,118,0.399953,0.07511799999999999,0.475071,44240
2095515084,False,True,1,"2095515084-false-true-1.txt",15,14,0.390634,0.07432699999999999,0.46496099999999996,44720
2086006222,True,True,1,"2086006222-true-true-1.txt",71,70,0.441295,0.097443,0.5387379999999999,44264
2086006222,True,False,1,"2086006222-true-false-1.txt",49,48,0.378019,0.086493,0.464512,44360
2086006222,False,True,1,"2086006222-false-true-1.txt",23,22,0.371312,0.092348,0.46365999999999996,44440
2117669932,True,True,1,"2117669932-true-true-1.txt",68,67,0.46419699999999997,0.07186,0.536057,44360
2117669932,True,False,1,"2117669932-true-false-1.txt",39,38,0.429658,0.058273,0.487931,44332
2117669932,False,True,1,"2117669932-false-true-1.txt",30,29,0.396208,0.062146999999999994,0.458355,44324
1986661840,True,True,1,"1986661840-true-true-1.txt",23,22,0.449026,0.09508599999999999,0.5441119999999999,44428
1986661840,True,False,1,"1986661840-true-false-1.txt",22,21,0.379988,0.092156,0.472144,44252
1986661840,False,True,1,"1986661840-false-true-1.txt",2,1,0.37472099999999997,0.090804,0.46552499999999997,44244
2151428686,True,True,1,"2151428686-true-true-1.txt",204,203,0.439891,0.10203999999999999,0.5419309999999999,44272
2151428686,True,False,1,"2151428686-true-false-1.txt",130,129,0.384609,0.07768699999999999,0.462296,44388
2151428686,False,True,1,"2151428686-false-true-1.txt",75,74,0.39523199999999997,0.07586999999999999,0.47110199999999997,44716
1869213145,True,True,1,"1869213145-true-true-1.txt",85,84,0.45594399999999996,0.074831,0.530775,44504
1869213145,True,False,1,"1869213145-true-false-1.txt",53,52,0.370824,0.103628,0.474452,44272
1869213145,False,True,1,"1869213145-false-true-1.txt",33,32,0.360905,0.108787,0.469692,44264
